ID,podName,epNum,date,duration,title,guid,desription,keywords,audioURL,description
The-Rest-Is-Politics_256,The-Rest-Is-Politics,256,"Wed, 15 May 2024 23:10:00 -0000",2041,249. Question Time: Political honeymoons - how quickly could the public turn on Keir Starmer?,188ca198-120a-11ef-9b4f-6f603f4a7a46,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7571280021.mp3?updated=1715791378,"Are we sleepwalking into a crisis that could totally overwhelm our prisons? Why is the South West often forgotten in politics? Why do political honeymoons often come to such abrupt endings?   Alastair is again joined by friend of the show David Gauke to answer all these questions and more on today’s episode of The Rest Is Politics: Question Time.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  TRIP ELECTION TOUR: To buy tickets for our October Election Tour, just head to www.therestispolitics.com  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Podcast Editor: James Hodgson Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Assistant Producer: Fiona Douglas Producer: Nicole Maslen Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_255,The-Rest-Is-Politics,255,"Tue, 14 May 2024 23:00:00 -0000",3549,"248. Battle lines are drawn: defections, defence, and David Gauke",920fcbb2-120a-11ef-a03f-6fd8b547f51e,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3370377153.mp3?updated=1715710532,"What is Rishi Sunak’s plan to win back voters? Why has Putin removed his ally as Russia’s defence minister? Has Labour’s embrace of a defecting Tory MP backfired? This week, Alastair is joined by former Lord Chancellor and Conservative MP, David Gauke, to answer all these questions and more.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes.  Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  TRIP ELECTION TOUR: To buy tickets for our October Election Tour, just head to www.therestispolitics.com  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Assistant Producer: Fiona Douglas Producer: Nicole Maslen Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_254,The-Rest-Is-Politics,254,"Thu, 09 May 2024 23:10:00 -0000",2852,247. Robert F Kennedy Jr: Donald Trump's Vice President?,0a145196-0e2d-11ef-a39a-4be046c191ca,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT6645616490.mp3?updated=1722271281,Could a member of the Kennedy clan team up with Donald Trump? What does a vice president actually do? How has a brain worm come into the media circus of the 2024 race for the White House?  Join Katty Kay and Anthony Scaramucci as they answer all these questions and more on The Rest Is Politics: US.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  Instagram: @RestPoliticsUS Twitter: @RestPoliticsUS Email: restispolitics@gmail.com  Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Assistant Producer: Fiona Douglas Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices
The-Rest-Is-Politics_253,The-Rest-Is-Politics,253,"Wed, 08 May 2024 23:10:00 -0000",2835,246. What Britain thinks: Is the monarchy our greatest soft power asset?,f353eff0-0c94-11ef-be0e-933cc6e3f7b5,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT6101993721.mp3?updated=1715181090,"Are UK voters becoming increasingly comfortable with authoritarianism? Why is Thatcher the only past PM currently viewed as 'strong' by the public? What's the secret to achieving visibility as a politician?  Join Rory and Alastair for their second polling special, brought to you in collaboration with JL Partners.  To get the full polling in your inbox, sign up to TRIP Plus at therestispolitics.com  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  TRIP ELECTION TOUR: To buy tickets for our October Election Tour, just head to www.therestispolitics.com  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Video Editor: Teo Ayodeji-Ansell Social Producer: Jess Kidson Assistant Producer: Fiona Douglas Producer: Nicole Maslen Senior Producer: Dom Johnson Head of Content: Tom Whiter Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_252,The-Rest-Is-Politics,252,"Tue, 07 May 2024 23:00:00 -0000",3219,245. Are we really heading for a hung parliament?,4fba5d78-0c96-11ef-a8c0-f3760952359c,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT9162835293.mp3?updated=1715114169,"Is the Conservative brand damaging their politicians?  Who is the SNP's new leader? What’s going on in South Africa?   Join Rory and Alastair as they answer all these questions and more on today's episode of The Rest Is Politics.  ﻿﻿TRIP ELECTION TOUR: To buy tickets for our October Election Tour, just head to www.therestispolitics.com  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_251,The-Rest-Is-Politics,251,"Thu, 02 May 2024 23:00:00 -0000",2649,244. How to buy the White House,c579073c-08a2-11ef-917d-33e6f6206797,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3976229340.mp3?updated=1714673216,Is there too much money in US politics? Why do people donate to presidential campaigns? Who are the two women vying to be Mexico’s next president?   Join Katty Kay and Anthony Scaramucci for this week's episode of The Rest Is Politics: US as they answer all these questions and more. Learn more about your ad choices. Visit podcastchoices.com/adchoices
The-Rest-Is-Politics_250,The-Rest-Is-Politics,250,"Wed, 01 May 2024 23:10:00 -0000",2134,"243. Question Time: The worst political cliches, US voter suppression, and is the left-leaning media too 'worthy'?",b36ebb08-0713-11ef-9336-7fae6e5898e5,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7888046100.mp3?updated=1714497478,"Will Robert F. Kennedy Jr. inadvertently help Donald Trump defeat Joe Biden? What do politicians really mean when they say ""I've been very clear""? How much voter suppression goes on behind closed doors in politics?  Join Rory Stewart and Alastair Campbell as they answer all these questions and more on this week's episode of The Rest Is Politics: Question Time.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  TRIP ELECTION TOUR: To buy tickets for our October Election Tour, just head to www.therestispolitics.com  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Assistant Producer: Fiona Douglas Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_249,The-Rest-Is-Politics,249,"Tue, 30 Apr 2024 23:00:00 -0000",3348,"242. Scotland in crisis, how to get an opposition MP to defect, and can Britain defend itself?",13e22148-0708-11ef-87e2-5f27957ae79e,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1375824187.mp3?updated=1714499251,"Who will replace Humza Yousaf as First Minister of Scotland? Will more Conservatives defect to Labour? What's the real story behind the UK's defence spending?  ﻿﻿TRIP ELECTION TOUR: To buy tickets for our October Election Tour, just head to www.therestispolitics.com  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_248,The-Rest-Is-Politics,248,"Thu, 25 Apr 2024 23:00:00 -0000",2748,241. From White House To Courthouse: Trump On Trial,86cf138e-034b-11ef-86d8-3fa549861e93,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT4451341253.mp3?updated=1714084986,Will Donald Trump's hush money trial derail his presidential bid? What's happening on college campuses in the US?   Join Katty Kay and Anthony Scaramucci for the first episode of The Rest Is Politics: US as they answer all these questions and more. Learn more about your ad choices. Visit podcastchoices.com/adchoices
The-Rest-Is-Politics_247,The-Rest-Is-Politics,247,"Wed, 24 Apr 2024 23:10:00 -0000",1957,240. Question Time: Should Britain nationalise its railways?,a81ce5b8-01b4-11ef-bff7-3317e48479ee,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3538762052.mp3?updated=1713908113,"How is Modi silencing journalists in India? What is the case for imposing a voting age limit? What does the Maldives changing relationship with China spell for the region?  Rory and Alastair answer all these questions and more in this week's Question Time.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  TRIP ELECTION TOUR: To buy tickets for our October Election Tour, just head to www.therestispolitics.com  Pre-order Alastair's new children's books: https://lnkfi.re/sJJcp0  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Assistant Producer: Fiona Douglas Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_246,The-Rest-Is-Politics,246,"Tue, 23 Apr 2024 23:00:00 -0000",3725,"239. The Rwanda ruling, Trudeau in trouble, and The Rest Is Politics: US edition",954988d0-0194-11ef-9881-c3c5707951b8,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3841297073.mp3?updated=1713905604,"What is the government’s plan to send asylum seekers to Rwanda? What will happen next after the US Congress approves aid for Ukraine? Is Justin Trudeau’s future as Canadian Prime Minister in danger?  Join Rory and Alastair as they answer all these questions and more on today's episode of The Rest Is Politics.  Pre-order Alastair's new children's books: https://lnkfi.re/sJJcp0  ﻿﻿TRIP ELECTION TOUR: To buy tickets for our October Election Tour, just head to www.therestispolitics.com  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_245,The-Rest-Is-Politics,245,"Wed, 17 Apr 2024 23:10:00 -0000",2576,"238. Question Time: Liz Truss, climate change deniers, and why print media is so polarised",009b00e4-fc33-11ee-91d3-8f4179f9ddd4,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3714893778.mp3?updated=1713542370,"What actions can government take to mitigate the impact of smartphones on the mental health of children? What are the advantages and disadvantages of voting for an independent Mayor? With all eyes focused on the Middle East, what is important but flying under the radar this week?  Rory and Alastair answer all these questions and more in this week's Question Time.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  TRIP ELECTION TOUR: To buy tickets for our October Election Tour, just head to www.therestispolitics.com  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Assistant Producer: Fiona Douglas Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
